id;producto
6109.90.00.00.90;«T-shirts»  y  camisetas interiores, de punto, de las demás materias textiles, excepto de algodón.
6109.10.00.00.00;«T-shirts» y camisetas interiores, de punto, de algodón.
6101.20.00.00.00;Abrigos,  chaquetones,  capas,  anoraks,  cazadoras y  artículos  similares,  de  punto,  para  hombres o niños, excepto los de la partida 61.03, de algodón.
6201.19.00.00.00;Abrigos,  impermeables, chaquetones, capas  y  artículos similares para hombres  o  niños, de las  demás materias textiles, excepto los de la partida 62.03.
6202.12.00.00.00;Abrigos, impermeables, chaquetones, capas y artículos similares, para mujeres o niñas, de  algodón, excepto los de  la partida 62.04.
3917.40.00.00.00;Accesorios  de  tubería, (por  ejemplo:  juntas, codos, empalmes (racores)), de plástico.
1511.10.00.00.00;Aceite de palma y sus fracciones, en bruto.
1516.20.10.00.00;Aceites  vegetales  hidrogenados usados  en  la  industria alimenticia.
3823.19.10.00.00;Aceites ácidos para la preparación de alimentos animales.
1518.00.91.00.00;Aceites de frituras usados para la preparación de alimentos de animales.
2710.19.93.00.00;Aceites lubricantes de los tipos producidos nacionalmente.
2915.21.00.00.00;Ácido acético.
3823.19.90.00.00;"Ácidos grasos monocarboxílicos industriales; aceites ácidos el refinado, excepto ácido esteárico, oleico y ácidos grasos del  «tall oil», ácidos para la preparación de alimentos de animales y el ácido behénico."
4820.10.50.00.00;Agendas de papel o cartón.
2201.10.00.00.10;Agua gaseada.
2201.10.00.00.20;Agua mineral.
3303.00.21.00.00;Aguas  de  colonia y de  tocador  con  valor  CIF  inferior a B/.4.43 el litro.
0303.41.00.00.00;Albacoras o atunes  blancos (Thunnus  alalunga), congelados, excepto filetes, hígados, huevas y lechas.
2309.90.30.00.00;Alimentos  complementarios  a  base  de concentrados de proteína.
9404.90.19.00.00;Almohadas, almohadones, asientos y cojines, excepto eléctrico y de caucho no neumático.
0102.21.00.00.00;Animales  vivos  de la especie bovina, reproductores de  raza pura domésticos.
0102.29.00.00.00;Animales vivos de la especie bovina domésticos, excepto reproductores de raza pura.
2505.90.00.00.00;Arenas naturales de  cualquier  clase, incluso  coloreadas, excepto las arenas  silíceas, cuarzosas  y  las metalíferas  del capítulo 26.
4202.32.90.00.00;Artículos de bolsillo o de bolsos de mano (carteras), con la superficie exterior  de hojas de plástico o materia textil, excepto los estuches para gafas.
3926.10.90.00.00;Artículos de oficina y artículos escolares, excepto borradores de plástico.
7907.00.10.00.00;Artículos para canalizaciones, caballetes  para tejados, claraboyas y otras manufacturas para la construccion, de cinc.
6911.10.00.00.00;Artículos para el servicio de mesa o cocina, de porcelana.
9401.69.00.00.00;Asientos con armazón de madera, excepto con relleno.
0303.42.00.00.00;Atunes   de  aleta  amarilla  (rabiles), (Thunnus  albacares),     congelados,  excepto filetes los hígados, huevas y lechas.
0302.32.00.00.00;Atunes  de  aleta  amarilla  (rabiles), (Thunnus albacares),  frescos  o  refrigerados,  excepto   los  hígados,  huevas  y  lechas.
0304.87.00.00.00;Atunes (del género Thunnus), listados o bonitos  de vientre rayado (Euthynnus (katsuwonus) pelais), en filetes, congelados.
0105.11.00.00.00;Aves de la  especie  Gallus  domesticus  vivas, de  peso  inferior o igual a 185 g.
1701.13.00.00.00;Azúcar  de  caña en bruto sin adición de aromatizantes ni colorantes, mencionado  en la nota  2 de  la subpartida de  este capítulo.
0803.90.11.00.00;Bananas (Musa balbisiaca acuminata, musa paradisiaca o musa fapientum), frescas.
3208.90.29.00.90;"Barnices a base de polímeros sintéticos  o  naturales modificados, dispersos o disueltos en un  medio  no acuoso; excepto a base de poliésteres, polímeros, acrílicos o vinílicos para cuero, para  instalaciones  eléctricas, para  artistas y  para el recubrimiento interior de envases de alimentos."
4202.12.00.00.00;Baúles,  maletas  (valijas), y maletines, incluidos los de aseo y los portadocumentos, portafolios (carteras de mano), cartapacios y continentes similares, con la superficie exterior de plástico o de materia textil.
0510.00.90.00.00;"Bilis  incluso desecada; glándulas y demás sustancias de origen animal utilizadas para la  preparación  de productos farmacéuticos, frescas, refrigeradas, congeladas o conservadas provisionalmente de otra forma."
7117.19.00.00.00;Bisuterías  de  metal  común, incluso plateadas, doradas o platinadas.
9608.10.00.00.00;Bolígrafos.
4202.22.00.00.00;Bolsos de mano (carteras), incluso  con  bandolera o sin asas, con superficie exterior de hojas  de plástico o materia textil.
4202.29.00.00.00;Bolsos de mano (carteras), incluso con  bandolera o  sin asas, excepto con superficie exterior  de cuero natural, regenerado, hojas  de  plástico  o  materia textil.
7010.90.92.00.90;"Bombonas (damajuanas), botellas, frascos, bocales, tarros, envases tubulares y demás recipientes para el transporte o envasado,  de vidrio; bocales  para conservas de  vidrio con capacidad  superior  a  30 cc y superior a  50 g de peso de los tipos fabricados en el país. "
5810.99.90.00.00;Bordados de las demás materias textiles, excepto insignias para uniformes.
3926.10.10.00.00;Borradores de plástico.
6108.21.00.00.00;Bragas (bombachas, calzones) (incluso las que no llegan hasta la cintura), de punto, para  mujeres o niñas, de algodón.
3305.90.19.00.00;Brillantinas, aceites, lociones o tónicos, enjuagues y acondicionadores para el cabello.
0101.21.00.00.00;Caballos vivos reproductores de raza pura.
0302.89.30.00.00;Cabrillas (Epinephelus spp., Paralabrax spp.), frescas o  refrigeradas, excepto los hígados, huevas y lechas.
1801.00.00.00.00;Cacao en grano, entero o partido, crudo o tostado.
1805.00.00.00.00;Cacao en polvo sin adición de azúcar ni otro edulcorante.
0901.11.30.00.00;Café oro, sin tostar y sin descafeinar.
0901.22.00.00.00;Café tostado, descafeinado.
0901.21.00.00.00;Café tostado, sin descafeinar.
4819.10.00.00.00;Cajas de papel o cartón corrugados.
4819.20.90.00.10;Cajas multicapas de cartón, con hojas de plástico y aluminio (tipo tetra brik).
4819.20.20.00.00;Cajas plegables de papel o cartón sin corrugar.
4819.20.90.00.90;Cajas y cartonajes plegables de  papel  o  cartón sin corrugar, excepto cartonajes destinados  a  ensamblarse en envases para bebidas.
3923.10.90.00.00;Cajas, cajones, jaulas y artículos similares de plástico.
0709.93.00.00.00;Calabazas (zapallos), y  calabacines (Cucurbita spp.), frescas o refrigeradas.
0307.49.11.00.00;Calamares y potas, en presentación superior a 3 kg, ahumados, incluso  pelados  o  cocidos  durante  el ahumado, secos, salados o en salmuera.
6217.10.39.00.00;Calcetines, calzas (medias  largas), y  artículos  similares,  confeccionados.
2104.10.11.00.00;Caldos homogeneizados y deshidratados, presentados en forma de tabletas, pastillas, cubitos o demás  formas comprimidas o en polvo a base de carne incluso de sus extractos o jugos, acondicionadas para la venta al por menor.
6115.21.90.00.00;Calzas y panty-medias de fibras sintéticas, de título inferior  a 67 decitex por hilo sencillo.
6107.11.00.00.00;Calzoncillos, (incluidos los  largos  y  los slips, de punto,  para hombres o niños, de algodón.
0306.16.90.00.00;Camarones  y  langostinos,  de  agua fría (Pandalus spp.,  Crangon  crangon), congelados, excepto ahumados.
0306.17.11.00.00;Camarones cultivados, sin ahumar, congelados.
1605.29.00.00.00;Camarones, langostinos y demás decápodos natantia,  preparados o  conservados, presentados  en  envases   herméticos.
6105.10.00.00.00;Camisas de punto, para hombres o niños, de algodón.
6205.20.19.00.90;Camisas para hombres con valor CIF mayor o igual  de B/.66.00 la docena, de algodón, excepto hechas totalmente a mano.
6205.20.11.00.90;Camisas para hombres con valor CIF menor de B/.66.00 la docena, de algodón, excepto hechas totalmente a mano.
6206.40.10.00.90;Camisas,  blusas  y  blusas  camiseras  para  mujeres, de  fibras sintéticas o artificiales.
6206.30.10.00.00;Camisas,  blusas  y  blusas  camiseras  para  mujeres, de algodón.
6106.10.10.00.00;Camisas,  blusas  y  blusas camiseras, de punto, para mujeres, de algodón.
6206.90.10.00.00;Camisas, blusas y  blusas camiseras para mujeres, de las  demás materias textiles.
6203.39.10.00.00;Camisillas, guayaberas  y  otros sacos camisas para hombres o niños, de las demás materias textiles.
4911.10.19.00.90;Carteles  y afiches publicitarios, excepto  para películas cinematográficas o videopelículas y los  de  carácter turísticos.
0303.81.00.00.00;Cazones  y  demás  escualos, congelados, excepto los  hígados, huevas y lechas.
2523.29.00.00.00;Cemento portland, excepto cemento blanco.
3816.00.00.00.00;Cementos,  morteros, hormigones  y  preparaciones similares, refractarios, excepto grafito  artificial, coloidal  o  semicoloidal.
2203.00.00.00.00;Cerveza de malta.
3305.10.20.00.00;Champúes líquidos, incluso medicamentosos.
7905.00.00.00.00;Chapas, hojas y tiras, de cinc.
6203.32.90.00.00;Chaquetas (sacos), para hombres  o  niños, de algodón,  excepto camisillas, guayaberas y sacos camisas.
6204.32.00.00.00;Chaquetas (sacos), para mujeres o niñas, de algodón.
1704.10.00.00.00;Chicles y demás gomas de mascar, incluso recubiertos de azúcar.
1806.31.00.00.00;Chocolate   y   demás  preparaciones  alimenticias  que  contengan cacao en bloques, tabletas o barras, rellenas.
0302.46.00.00.00;Cobias  (Rachycentron  canadum), frescos  o  refrigerados,  excepto los hígados, huevas y lechas.
0306.11.13.00.00;Colas de langostas (Palinurus spp., Panulirus spp. y Jasus spp.), congeladas, sin pelar ni ahumar.
9404.29.00.00.00;Colchones de otras materias.
2009.89.31.00.20;Concentrado  de jugo de mango sin fermentar y sin  adición de alcohol, incluso con adición de azúcar u otro edulcorante.
2103.90.39.00.00;Condimentos y sazonadores compuestos, excepto para la fabricación de embutidos.
1704.90.10.00.00;Confites,  caramelos,  pastillas,  gomas  azucaradas y  bombones.
6204.23.19.00.00;Conjuntos de fibras  sintéticas  para  mujeres, excepto con  pantalón corto (calzón), o shorts.
6203.22.00.00.00;Conjuntos para hombres o niños, de algodón.
0304.89.40.00.00;Corvinas (Sciaena spp.), en filetes congeladas, excepto los hígados, huevas y lechas.
0302.89.40.00.00;Corvinas (Sciaena spp.), frescas  o  refrigeradas, excepto  los hígados, huevas y lechas.
4820.20.90.00.00;Cuadernos, incluso los  cuadernillos o libretas, excepto de  raya ancha, doble raya, caligrafía, cuadriculado, de música y de dibujo.
4104.19.11.00.00;"Cueros y pieles curtidos  o  (<<crust>>)  de  bovino, enteros,  depilados, de semicurtición  mineral  al  cromo húmedo (<<wet  blue>>), con  una  superficie  por  unidad inferior o  unidad  inferior  o  igual  a  2.6 m2 (28 pies  cuadrados),  excepto  en plena flor  sin  dividir; divididos con la flor."
4103.20.10.00.00;Cueros y pieles de lagarto en bruto (frescos o salados, secos, encalados, piquelados  o conservados  de  otro modo, pero sin curtir, apergaminar ni  preparar  de otra forma), incluso depilados  o divididos, excepto los excluidos por las notas 1 (b) o 1 (c) de este capítulo.
3925.10.00.00.00;Depósitos, cisternas, cubas y recipientes análogos, de capacidad superior a 300 litros, de plástico.
3915.90.00.00.00;Desechos, desperdicios y recortes de plástico, excepto de  etileno, estireno y cloruro de vinilo.
3915.10.00.00.00;Desechos, desperdicios y recortes de polímeros de etileno.
7204.29.00.00.00;Desperdicios  y  desechos,  de  acero  aleados, excepto  inoxidable.
4707.30.00.00.00;Desperdicios  y desechos de papel o cartón obtenido principalmente a partir  de  pasta  mecánica (por ejemplo: diarios, periódicos e impresos similares).
7204.30.00.00.00;Desperdicios y desechos de hierro o de acero, estañados.
7112.91.00.00.00;Desperdicios y desechos de oro o de chapado (plaqué), de oro, excepto las  barreduras que contengan  otro metal precioso.
4707.10.00.00.00;Desperdicios y desechos de papel o  cartón  kraft  crudo o papel o cartón corrugados.
7001.00.00.00.00;"Desperdicios y desechos de vidrio; vidrio en masa."
7602.00.00.00.00;Desperdicios y desechos, de aluminio.
7404.00.00.00.00;Desperdicios y desechos, de cobre.
7204.10.00.00.00;Desperdicios y desechos, de fundición, de hierro o acero.
0206.10.00.00.00;Despojos comestibles  de  animales de  la  especie  bovina, frescos o refrigerados.
0206.29.00.00.90;Despojos comestibles de animales de la especie bovina congelados, excepto arrachera.
3402.20.12.00.00;Detergentes y limpiadores, a base de agentes  de  superficies, acondicionados para la venta al  por menor, en polvo, escamas, copos, virutas y gránulos o en glóbulos.
0304.89.20.00.00;Dorados  (Coryphaena  hippurus), en  filetes  congelados,  excepto los hígados, huevas y lechas.
0302.89.20.00.00;Dorados (Coryphaena hippurus), frescos  o  refrigerados, excepto los hígados, huevas y lechas.
1601.00.39.00.00;"Embutidos  y  productos  similares de carne, despojos o  sangre;  preparaciones  alimenticias de porcino, excepto envasados herméticamente o al vacío."
7612.90.92.00.00;Envases  para cervezas  o  bebidas gasificadas, de capacidad inferior o igual a 300 l, de aluminio.
4823.70.10.00.10;Envases de pulpa moldeada para portar o envasar huevos, de pasta de papel.
4819.50.20.00.00;Envases para huevos, de papel, cartón, guata  de celulosa o napa de fibras de celulosa.
6802.99.19.00.00;Estatuillas  y  demás objetos de adorno, de las demás  piedras, excepto las imágenes destinadas al culto.
3926.40.00.00.00;Estatuillas y demás artículos de adornos, de plástico.
4420.10.00.00.90;Estatuillas y demás objetos de adorno, de madera.
9403.20.93.00.00;Exhibidores de mercancía, de metal.
9403.20.13.00.00;Exhibidores de mercancías, de metal, que descansen en el suelo.
9403.70.11.00.00;Exhibidores de mercancías, plásticos que descansen en el suelo.
6204.53.20.00.00;Faldas y faldas pantalón, para mujeres, de fibras sintéticas.
0304.39.00.00.00;"Filetes y demás carne (incluso picada), frescas  o refrigerada,  de  carpas (Cyprinus  spp.; Carassius  spp; Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp.; Mylopharyngodon  piceus),Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama  spp.), frescos o refrigerados."
0604.20.90.00.90;"Follajes, hojas, ramas y demás partes  de  plantas, sin flores ni capullos; hierbas, musgos y líquenes, para ramos  o adornos, frescos, excepto árboles de navidad."
3808.92.20.00.00;Fungicidas para uso agropecuario.
1905.90.30.00.00;Galletas de soda o saladas.
1905.31.90.00.00;Galletas dulces (con adición de edulcorante), incluso  rellenas, excepto que contengan cacao.
2711.13.00.00.00;Gas butano, licuado.
2208.50.00.00.00;Gin y ginebra.
1104.12.00.00.00;Granos aplastados o en copos de avena.
1501.90.00.00.00;Grasas de aves, excepto las de las partidas 02.09 o 15.03.
1504.20.00.00.00;Grasas y aceites de  pescado  y  sus  fracciones, excepto    los aceites de hígado, incluso refinados, pero sin modificar químicamente.
6216.00.90.00.00;Guantes, mitones y manoplas, excepto para trabajadores.
2301.20.10.00.00;Harina de pescado.
2301.10.00.00.00;"Harina,  polvo y <<pellets>>, de carne o de despojos; chicharrones."
3926.90.61.00.00;Hieleras de plástico.
0206.22.00.00.00;Hígados de la especie bovina, congelados.
4408.90.00.00.00;Hojas para chapado (incluidas las obtenidas por cortado de madera estratificada), para contrachapado o para otras maderas estratificadas similares y demás maderas aserradas longitudinalmente, cortadas o  desenrolladas, incluso cepilladas, lijadas unidas longitudinalmente o por los extremos, de espesor inferior o igual a 6 mm.
0711.51.00.00.00;Hongos  del género agaricus, conservados provisionalmente, (por ejemplo: con gas sulfuroso o con agua salada, sulfurosa o adicionada de otras  sustancias  para asegurar dicha conservación), pero  todavía  impropias  para consumo  inmediato.
0407.11.00.00.00;Huevos de la especie  Gallus domesticus, con cáscara (cascarón), frescos, fecundados para incubación.
4911.10.40.00.00;Impresos  publicitarios  turísticos con propaganda de firma local, de distribución gratuita.
3808.91.10.00.00;Insecticidas para uso agropecuario.
3808.91.99.00.00;Insecticidas, excepto para uso agropecuario, en espirales   o mechitas, papel  matamosca  y  papel  impregnado  en  insecticidas.
3401.11.10.00.00;"Jabón para el baño, de belleza o desodorante, incluso con  abrasivos, jabón  desodorante, jabón de  glicerina  para  el baño, incluso con sustancias  bacteriostáticas; preparaciones orgánicas tensoactivas usadas  como  jabón  de baño,   de belleza  o  desodorante, incluso  con  sustancias bacteriostáticas."
3401.11.30.00.00;Jabones medicinales o desinfectantes, excepto los productos corrientes con adición de sustancias bacteriostáticas.
2009.41.00.00.00;Jugo de piña (ananá), de valor Brix inferior o igual a 20, sin fermentar  y sin adición de alcohol, incluso  con adición de azúcar u otro edulcorante.
2009.89.92.00.00;Jugos   de  melocotón   o  durazno,  sin  mezclar,  sin  fermentar y sin adición de alcohol, incluso con adición  de azúcar u otro edulcorante.
2009.89.94.00.00;Jugos  de  pera  sin  mezclar, sin  fermentar  y  sin  adición de  alcohol, incluso  con  adición de azúcar  u otro edulcorante.
2009.89.91.00.90;Jugos de frutas tropicales sin mezclar, sin fermentar y  sin adición de alcohol, incluso  con adición  de azúcar  u otro edulcorante.
2009.89.91.00.20;Jugos de mango sin mezclar, sin fermentar y sin adición de alcohol, incluso con adición de azúcar  u otro edulcorante.
2009.19.10.00.00;Jugos de naranja sin fermentar y sin adición de alcohol, incluso con adición de azúcar u otro edulcorante, concentrado.
0303.55.00.00.00;Jureles (Trachurus spp.), congelados, excepto los hígados, huevas y lechas.
2103.20.10.00.00;Kétchup, incluso con picante.
3305.30.00.00.00;Lacas para el cabello.
6902.10.00.00.00;Ladrillos, placas, baldosas  y  piezas  cerámicas análogas  de  construcción,   refractarios,   excepto   los  de  harinas  silíceas  fósiles  o  de   tierras  silíceas  análogas,  con  un  contenido  de  los  elementos  Mg  (magnesio), Ca  (calcio),  o  Cr  (cromo),   considerados   aislados  o  conjuntamente,  superior al  50%  en peso, expresados  en  MgO (óxido  de magnesio), Co (óxido de calcio), u Cr2O3 (óxido crómico).
1212.29.90.00.00;Las  demás  algas  frescas, refrigeradas, congeladas  o secas, incluso pulverizadas.
3304.99.19.00.00;Las  demás  cremas de belleza, de maquillaje, para el cuidado de la  piel, excepto las  preparaciones  antisolares o  bronceadoras.
6913.90.00.00.90;Las  demás  estatuillas y demás artículos  para adorno, de cerámica.
6810.99.00.00.00;Las  demás  manufacturas de cemento, hormigón o piedra artificial, incluso armadas.
2009.90.90.00.00;Las  demás  mezclas  de  jugos, sin  fermentar y sin  adición de alcohol, incluso con adición  de  azúcar u   otro edulcorante.
2106.90.99.00.90;Las  demás  preparaciones alimenticias no expresadas ni comprendidas en otras partes, excepto jalea real.
2103.20.99.00.00;Las  demás  salsas  de tomate, excepto con un contenido  de extracto seco de tomate igual o superior al 5% en peso.
6205.90.19.00.00;Las  demás camisas para hombres, de las demás materias textiles.
3926.90.99.00.90;Las  demás manufacturas de plástico de las  demás materias de las partidas 39.01 a  39.14.
6211.32.90.00.00;Las  demás prendas de vestir para hombres  o  niños, de  algodón.
7610.90.99.00.00;Las demás  partes  o  elementos preparados para  la construcción, de aluminio.
0803.90.90.00.00;Las demás bananas, excepto (Musa balbisiaca acuminata, Musa paradisiaca o Musa fapientum), frescas o secas.
7117.90.20.00.00;Las demás bisuterías que estén constituidas, por lo menos, de  dos  o  más  materias  distintas, prescindiendo  de  los  simples dispositivos de unión.
6115.95.00.00.00;Las demás calzas, panty-medias, leotardos, medias calcetines y demás artículos de calcetería, de algodón.
6115.96.00.00.00;Las demás calzas, panty-medias, leotardos, medias calcetines y demás artículos de calcetería, de fibras sintéticas.
0304.99.00.00.00;Las demás carnes  de pescados  congelados, excepto peces espada, austromerluzas, tilapias, abadejo  de  Alaska,  peces de las familias Bregmacetidae, Euclihthyidae, Gadidae, Macrouridae, Melanonidae,  Merlucciidae,  Moridae y Muraenolepididae.
0203.29.00.00.00;Las demás carnes de  animales  de  la  especie porcina,  congeladas.
4820.30.39.00.00;Las demás carpetas o cartapacios  de  archivos, excepto  tipo pendaflex y de presentación, de papel o cartón.
7308.90.90.00.00;"Las demás construcciones  y  sus partes  de fundición, hierro o acero, excepto las construcciones prefabricadas de la partida 94.06; chapas, barras, perfiles, tubos y similares de fundición, hierro o acero, preparados para la construcción."
9406.90.90.00.90;Las demás construcciones prefabricadas.
4821.10.90.00.00;Las demás etiquetas de  todas clases  impresas, excepto  para cuaderno, de doble control («twin check»), para revelado de fotografía y de los tipos fabricados en el país.
4821.10.30.00.00;Las demás etiquetas impresas de los  tipos  fabricados en  el país de papel o cartón.
6505.00.39.00.00;Las demás gorras y quepis, incluso guarnecidas, de punto o confeccionadas  con  encajes, fieltro  u  otros  productos textiles en pieza.
4407.29.00.00.00;Las demás maderas aserradas o desbastadas longitudinalmente, cortadas  o  desenrolladas, incluso  cepilladas, lijadas  o  unidas  por  los  extremos, de  espesor  superior a  6 mm, de las  maderas  tropicales, citadas en  la  nota de  subpartida 1 de este capítulo.
4407.99.00.00.00;Las demás maderas aserradas o desbastadas longitudinalmente, cortadas  o  desenrolladas, incluso  cepilladas, lijadas  o  unidas  por  los  extremos, de  espesor  superior a  6 mm.
4403.99.00.00.00;Las demás maderas en bruto, incluso descortezadas,  desalburadas o escuadradas.
4403.49.00.00.90;Las demás maderas, incluso descortezadas, desalburadas o escuadradas  de  las  maderas  tropicales  citadas  en la  nota de subpartida 2 de este capítulo.
